OBJECTID,Type,Name,Longitude,Latitude
39506,Ancient Woodland,Millham Wood,0.462720928,50.95439908
39507,Ancient Woodland,MILLHAW WOOD,-3.303197901,54.25380996
39508,Ancient Woodland,MILLHAYES WOOD,-3.498911003,50.86375153
39509,Ancient Woodland,MILLHILL COPSE,-3.613481303,50.3227178
39510,Ancient Woodland,MILLHILL FARM WOOD,-2.139050202,53.36366239
39511,Ancient Woodland,MILLHILL PLANTATION,-1.73510866,52.24976998
39512,Ancient Woodland,MILLHOUSE WOOD EAST,-2.104500653,55.73399372
39513,Ancient Woodland,MILLHOUSE WOOD WEST,-2.114349653,55.73666248
39514,Ancient Woodland,MILLINGTON SPRINGS,-1.28088158,53.06422163
39515,Ancient Woodland,MILLINGTON WOOD,-0.728699518,53.97154112
39516,Ancient Woodland,MILLINGTONS COPPICE,-2.391463817,52.71426308
39517,Ancient Woodland,MILLISONS WOOD,-1.615101752,52.43046714
39518,Ancient Woodland,millmead copse,-0.3877184,51.08334052
39519,Ancient Woodland,MILLOOK WOOD,-4.577741184,50.76628881
39520,Ancient Woodland,Millpond Wood,0.309287232,50.94080636
39521,Ancient Woodland,MILLPOUND COPPICE,-2.512471794,52.02493507
39522,Ancient Woodland,MILLTOWN WOOD,-4.664691711,50.38873856
39523,Ancient Woodland,MILLWARDS PARK,-0.207564893,51.74509712
39524,Ancient Woodland,MILSON WOOD,-2.527771994,52.34205257
39525,Ancient Woodland,MILSON WOOD,-2.533845109,52.34539662
39526,Ancient Woodland,MILSON WOOD,-2.530409079,52.34285887
39527,Ancient Woodland,MILSON WOOD,-2.537231597,52.34381696
39528,Ancient Woodland,MILSON WOOD,-2.534357779,52.3453044
39529,Ancient Woodland,MILSTEAD/BASSILNE WOOD,0.728949199,51.30030494
39530,Ancient Woodland,MILTON BROOK WOOD,-4.144270485,50.46058279
39531,Ancient Woodland,MILTON BROOK WOOD,-4.13314308,50.46097626
39532,Ancient Woodland,MILTON BROOK WOOD,-4.141904949,50.46435899
39533,Ancient Woodland,MILTON BROOK WOOD,-4.128978792,50.46174511
39534,Ancient Woodland,MILTON BROOK WOOD,-4.137396788,50.46219335
39535,Ancient Woodland,MILTON BROOK WOOD,-4.137558699,50.46515847
39536,Ancient Woodland,MILTON BROOK WOOD,-4.146223384,50.46450424
39537,Ancient Woodland,MILTON WOOD,-0.582218121,51.97638729
39538,Ancient Woodland,MILTON WOOD,-0.58329143,51.97651709
39539,Ancient Woodland,MILTONRIGG WOOD,-2.694716292,54.94560126
39540,Ancient Woodland,MILTONRIGG WOOD,-2.688520396,54.94388416
39541,Ancient Woodland,MILTONRIGG WOOD,-2.686021532,54.94565065
39542,Ancient Woodland,MILTONRIGG WOOD,-2.691591238,54.94453172
39543,Ancient Woodland,MILTONRIGG WOOD,-2.680354968,54.94659912
39544,Ancient Woodland,MILVERTON WOOD,-3.303922829,51.0144119
39545,Ancient Woodland,Mincing Wood,1.038335925,51.30894303
39546,Ancient Woodland,MINCOMBE WOOD,-3.196496925,50.73387929
39547,Ancient Woodland,Minepit Wood,0.171931321,51.08292364
39548,Ancient Woodland,Minepit Wood,0.107368113,51.02139446
39549,Ancient Woodland,Minepit Wood,0.012286737,51.10562938
39550,Ancient Woodland,Minepit Wood,0.131679771,51.12171576
39551,Ancient Woodland,Minepit Wood,0.071963586,51.13869844
39552,Ancient Woodland,MINEPIT WOOD,0.025982198,51.13395536
39553,Ancient Woodland,MINEPIT WOOD,-0.053990388,51.09895435
39554,Ancient Woodland,Minepits Shaw,0.293220126,51.02906396
39555,Ancient Woodland,Minepits Wood,0.282208797,51.05603574
39556,Ancient Woodland,Minepits Wood,0.046821395,51.10321317
39557,Ancient Woodland,MINEPITS WOOD,0.001627526,51.10854632
39558,Ancient Woodland,Minepitt and Calves Croft Woods,0.065060556,51.15507135
39559,Ancient Woodland,MINGMORE COPSE,-3.484579092,50.75427244
39560,Ancient Woodland,MINGRAM WOOD,0.308314,51.32844865
39561,Ancient Woodland,MINGRAM WOOD,0.311599516,51.32984075
39562,Ancient Woodland,MINGRIDGE WOOD,-2.085425895,55.24661175
39563,Ancient Woodland,MINGS WOOD,-0.749602485,51.74291504
39564,Ancient Woodland,MINNETTS WOOD,-0.591591531,52.96758608
39565,Ancient Woodland,MINNETTS WOOD,-0.597411795,52.96258456
39566,Ancient Woodland,MINNS CLOSE TUMP WOOD,-2.8920643,51.98100753
39567,Ancient Woodland,MINSHULL HALL FARM WOOD,-2.506943316,53.14709484
39568,Ancient Woodland,Minster Wood,-1.529483443,51.81335885
39569,Ancient Woodland,Minster Wood,-1.525777693,51.81400032
39570,Ancient Woodland,Minster Wood,-1.533618365,51.8118828
39571,Ancient Woodland,Minster Wood,-1.526767083,51.81371659
39572,Ancient Woodland,Minster Wood,-1.53007233,51.81113142
39573,Ancient Woodland,MINSTER WOOD AND COLLIER SPRING,-1.178486021,53.21677105
39574,Ancient Woodland,MINSTER WOOD AND COLLIER SPRING,-1.200346494,53.2210277
39575,Ancient Woodland,MINSTER WOOD AND COLLIER SPRING,-1.175514994,53.22019337
39576,Ancient Woodland,MINSTER WOOD AND COLLIER SPRING,-1.190466253,53.22315436
39577,Ancient Woodland,MINSTER WOOD AND COLLIER SPRING,-1.182506351,53.22192247
39578,Ancient Woodland,MINSTER/PETERS WOODS,-4.677645888,50.68683557
39579,Ancient Woodland,MINTCHING/KINGSDOWN WOOD,0.745239041,51.30064349
39580,Ancient Woodland,MINTCHING/KINGSDOWN WOOD,0.746736098,51.29832388
39581,Ancient Woodland,MINTCHING/KINGSDOWN WOOD,0.737024979,51.29641981
39582,Ancient Woodland,MINTCHING/KINGSDOWN WOOD,0.740981749,51.29974494
39583,Ancient Woodland,MINTCHING/KINGSDOWN WOOD,0.750977652,51.29368226
39584,Ancient Woodland,MINTCHING/KINGSDOWN WOOD,0.742305103,51.29474924
39585,Ancient Woodland,MINTERNE SEAT COPPICE,-2.499953894,50.84353209
39586,Ancient Woodland,MINTERNE SEAT COPPICE,-2.501299342,50.84449751
39587,Ancient Woodland,Mints Gill,0.286457148,51.01075046
39588,Ancient Woodland,MIRES COVERT,-1.487096843,54.04477573
39589,Ancient Woodland,MIRES WOOD,-2.134002642,54.05887924
39590,Ancient Woodland,MISHOLT COPSE/WALTHAM TRINLEYS,-1.220193777,51.20072442
39591,Ancient Woodland,MISHOLT COPSE/WALTHAM TRINLEYS,-1.217851896,51.19871254
39592,Ancient Woodland,MISHOLT COPSE/WALTHAM TRINLEYS,-1.217868037,51.19945
39593,Ancient Woodland,MISHOLT COPSE/WALTHAM TRINLEYS,-1.223270246,51.19821809
39594,Ancient Woodland,MISHOLT COPSE/WALTHAM TRINLEYS,-1.213573017,51.2003654
39595,Ancient Woodland,MITCHELL COPSE,-1.415266327,51.51309406
39596,Ancient Woodland,MITCHELL COPSE,-1.414570858,51.51226337
39597,Ancient Woodland,MITCHELL HAGG,-1.021675202,54.32168102
39598,Ancient Woodland,MITCHELL HAGG,-1.023287742,54.32175699
39599,Ancient Woodland,MITCHELLAND COPSE,-1.106895355,50.88893074
39600,Ancient Woodland,MITCHELLS COPPICE,-2.435717198,52.18748835
39601,Ancient Woodland,MITCHLEY WOOD,-0.081601467,51.32626783
39602,Ancient Woodland,MITERDALE HEAD WOOD,-3.290493758,54.41258272
39603,Ancient Woodland,MITERDALE HEAD WOOD,-3.291434271,54.41161996
39604,Ancient Woodland,mitfords copse,-0.558689856,50.98175176
39605,Ancient Woodland,MITTON WOOD,-2.435909491,53.83314452
39606,Ancient Woodland,MITTON WOOD,-2.438024581,53.83780157
39607,Ancient Woodland,MIZBROOKS GHYLL,-0.155135707,51.02298371
39608,Ancient Woodland,MIZBROOKS SHAW,-0.153687227,51.02211547
39609,Ancient Woodland,MOAT BURN SHAW,-0.203836239,50.9615818
39610,Ancient Woodland,MOAT HOUSE COVERT,-1.656484786,52.51049773
39611,Ancient Woodland,Moat Shaw,0.180113222,50.94340698
39612,Ancient Woodland,MOAT SHAW,-0.056085603,51.11063536
39613,Ancient Woodland,Moat Spinney,-1.26483307,51.86252393
39614,Ancient Woodland,Moat Wood,0.156989347,50.92422135
39615,Ancient Woodland,Moat Wood,0.155582586,50.92580324
39616,Ancient Woodland,Moat Wood,0.157973403,50.92211663
39617,Ancient Woodland,MOAT WOOD,-2.292902374,52.97383893
39618,Ancient Woodland,MOAT WOOD,-2.297257824,52.97487985
39619,Ancient Woodland,MOAT WOOD,-1.349893902,52.96042351
39620,Ancient Woodland,MOAT WOOD,0.623882499,51.91425299
39621,Ancient Woodland,MOAT WOOD,0.390776649,51.16312033
39622,Ancient Woodland,MOAT/HALE PARK WOOD,0.393974088,51.23228773
39623,Ancient Woodland,MOAT/HALE PARK WOODS,0.400004962,51.23559072
39624,Ancient Woodland,MOAT/HALE PARK WOODS,0.402057209,51.23785995
39625,Ancient Woodland,MOAT/HALE PARK WOODS,0.403084859,51.23970951
39626,Ancient Woodland,MOATE WOOD,-2.450813159,51.90947553
39627,Ancient Woodland,MOATLANDS,-0.060835403,51.09067747
39628,Ancient Woodland,MOBBS WOOD,-1.373814394,52.44133917
39629,Ancient Woodland,MOCKENY WOOD,-2.133082743,51.07060354
39630,Ancient Woodland,MOCKLEY WOOD,-1.819079571,52.31584499
39631,Ancient Woodland,MOCKLEY WOOD,-1.824208914,52.31711136
39632,Ancient Woodland,MOCKTREE HAYS,-2.861747112,52.38027514
39633,Ancient Woodland,MOCKTREE HAYS,-2.8629232,52.38182189
39634,Ancient Woodland,MOCKTREE HAYS,-2.862839554,52.3767789
39635,Ancient Woodland,MODDERSHALL OAKS,-2.111089159,52.931737
39636,Ancient Woodland,MODDERSHALL OAKS,-2.107760045,52.93307049
39637,Ancient Woodland,MODLIEN WOOD,-4.297308265,50.44267609
39638,Ancient Woodland,MOGG FOREST,-2.649905015,52.54349758
39639,Ancient Woodland,MOGGS WOOD,-2.752799989,51.44970375
39640,Ancient Woodland,MOGPITS WOOD,-1.063743587,51.59769324
39641,Ancient Woodland,MOLE GROVE,-2.311651638,51.7645335
39642,Ancient Woodland,MOLENICK WOOD/PLANTATION,-4.35041598,50.42719663
39643,Ancient Woodland,MOLESDEN WOOD,-1.785924205,55.15732366
39644,Ancient Woodland,MOLESDEN WOOD,-1.782164154,55.15613985
39645,Ancient Woodland,MOLESDEN WOOD,-1.789251496,55.15430119
39646,Ancient Woodland,MOLESDEN WOOD,-1.793213967,55.15579963
39647,Ancient Woodland,MOLL HAYES WOOD,-0.609792298,51.57689308
39648,Ancient Woodland,MOLLAND WOOD,-3.730454796,51.03890832
39649,Ancient Woodland,MOLLAND WOOD,-3.724856207,51.03948574
39650,Ancient Woodland,MOLLARDS WOOD,0.014020145,51.3088707
39651,Ancient Woodland,MOLLARDS WOOD,0.010952749,51.31091087
39652,Ancient Woodland,MOLLEN WOOD,-2.691870899,55.03164425
39653,Ancient Woodland,MOLLEN WOOD,-2.686606228,55.03026322
39654,Ancient Woodland,MOLLEN WOOD,-2.690313395,55.03114087
39655,Ancient Woodland,MOLLIVERS WOOD,-0.530108651,52.15415408
39656,Ancient Woodland,MOLLSGRAVE COPSE,-1.593151998,52.13802869
39657,Ancient Woodland,Money Shaw,0.232339232,51.28982987
39658,Ancient Woodland,MONEY WOOD,1.004321712,51.88778399
39659,Ancient Woodland,MONGEWELL WOODS,-1.045605583,51.57585944
39660,Ancient Woodland,MONGEWELL WOODS,-1.055879999,51.57795664
39661,Ancient Woodland,MONGEWELL WOODS,-1.060956046,51.57603718
39662,Ancient Woodland,MONK'S GROVE,-2.593018902,51.94297418
39663,Ancient Woodland,MONK SHERBORNE WOOD,-1.121310182,51.30651698
39664,Ancient Woodland,MONK SHERBORNE WOOD,-1.122028419,51.30421143
39665,Ancient Woodland,MONK SHERBORNE WOOD,-1.120790525,51.30217894
39666,Ancient Woodland,MONK SHERBORNE WOOD,-1.121041863,51.3070455
39667,Ancient Woodland,MONK SHERBORNE WOOD,-1.121842285,51.31020769
39668,Ancient Woodland,Monk Wood,-0.94002728,51.14909183
39669,Ancient Woodland,Monk Wood,-0.94135582,51.15038976
39670,Ancient Woodland,Monk Wood,-0.941751122,51.14935922
39671,Ancient Woodland,Monk Wood,-0.93827349,51.14950755
39672,Ancient Woodland,MONK WOOD,-1.462292811,53.27892904
39673,Ancient Woodland,MONK WOOD,-1.45307149,53.28111636
39674,Ancient Woodland,MONK WOOD,-1.455769224,53.28245006
39675,Ancient Woodland,MONK WOOD,-1.468866089,53.28220345
39676,Ancient Woodland,MONK WOOD,-1.458737962,53.28015342
39677,Ancient Woodland,MONK WOOD,-2.290010416,52.24530444
39678,Ancient Woodland,MONK WOOD(SOUTH),-2.358430493,51.43704306
39679,Ancient Woodland,MONK WOOD(SOUTH),-2.355842277,51.43906507
39680,Ancient Woodland,MONK/HAYGROVE WOODS,-2.443008262,51.18391293
39681,Ancient Woodland,MONK/HAYGROVE WOODS,-2.443714984,51.18748008
39682,Ancient Woodland,MONK/HAYGROVE WOODS,-2.442233918,51.18821404
39683,Ancient Woodland,MONK/HAYGROVE WOODS,-2.438125896,51.18806765
39684,Ancient Woodland,MONKDOWN WOOD,0.557470287,51.32111266
39685,Ancient Woodland,MONKDOWN WOOD,0.560849223,51.32199213
39686,Ancient Woodland,MONKDOWN WOOD,0.573356649,51.32029685
39687,Ancient Woodland,MONKDOWN WOOD,0.585046342,51.32092068
39688,Ancient Woodland,MONKDOWN WOOD,0.580250101,51.31985731
39689,Ancient Woodland,Monkham Copse,-1.356935979,50.67860879
39690,Ancient Woodland,MONKHAM WOOD,-1.983198524,51.81368645
39691,Ancient Woodland,MONKHAM WOOD,0.51964153,50.86731724
39692,Ancient Woodland,MONKHAM WOOD,-1.983229307,51.80884031
39693,Ancient Woodland,MONKHAM WOOD,-1.98243058,51.81141162
39694,Ancient Woodland,MONKHAM WOODS,-3.408251663,51.12312745
39695,Ancient Woodland,MONKHAM WOODS,-3.415664406,51.12488141
39696,Ancient Woodland,MONKHAM WOODS,-3.408452921,51.12786414
39697,Ancient Woodland,MONKHAM WOODS,-3.436704066,51.12917502
39698,Ancient Woodland,MONKHAM WOODS,-3.4353416,51.13270787
39699,Ancient Woodland,MONKLEIGH WOOD,-4.189508711,50.95921192
39700,Ancient Woodland,MONKLEIGH WOOD,-4.188929423,50.96082365
39701,Ancient Woodland,MONKLEIGH WOOD,-4.175837841,50.96286713
39702,Ancient Woodland,MONKLEIGH WOOD,-4.184249959,50.96216142
39703,Ancient Woodland,MONKLEIGH WOOD,-4.174761668,50.97031591
39704,Ancient Woodland,MONKLEIGH WOOD,-4.179236205,50.96153563
39705,Ancient Woodland,MONKLEIGH WOOD,-4.175025852,50.9622527
39706,Ancient Woodland,MONKLEIGH WOOD,-4.182195037,50.96602215
39707,Ancient Woodland,MONKS DALE,-1.800921628,53.26825295
39708,Ancient Woodland,MONKS FARM SHAW,-0.124786024,51.08070429
39709,Ancient Woodland,MONKS FOREST,-0.135951885,51.07570286
39710,Ancient Woodland,MONKS FOREST,-0.138030456,51.0719319
39711,Ancient Woodland,MONKS FOREST,-0.137396666,51.07811806
39712,Ancient Woodland,Monks Wood,0.005718142,51.09479749
39713,Ancient Woodland,Monks Wood,0.344057849,51.0783748
39714,Ancient Woodland,MONKS WOOD,-0.459192564,52.72156996
39715,Ancient Woodland,MONKS WOOD,-0.240175314,52.4055023
39716,Ancient Woodland,MONKS WOOD,-0.067740891,51.76394108
39717,Ancient Woodland,MONKS WOOD,-0.638125353,51.69544089
39718,Ancient Woodland,MONKSPATH WOOD,-1.783260037,52.37521887
39719,Ancient Woodland,MONKTON COPSE,-1.04354976,51.37578458
39720,Ancient Woodland,Monkton Wood,0.784675097,51.26359145
39721,Ancient Woodland,Monktonmead,-1.159020141,50.7202454
39722,Ancient Woodland,MONSAL DALE WOOD,-1.743120639,53.23836267
39723,Ancient Woodland,Montague Wood,0.301626297,50.82883982
39724,Ancient Woodland,MONTAGUE WOOD,-0.452917012,52.04517189
39725,Ancient Woodland,MONTES HILL SHAW,-0.051107604,51.0166542
39726,Ancient Woodland,Monument Wood,0.549582889,50.89715717
39727,Ancient Woodland,MOODYS/REDDISH GORES,-1.925246624,50.99994133
39728,Ancient Woodland,MOODYS/REDDISH GORES,-1.920517155,50.99889512
39729,Ancient Woodland,Moon's Copse,-1.102555694,51.03179769
39730,Ancient Woodland,Moon's Spinney,-1.103115556,51.03456265
39731,Ancient Woodland,MOON WOOD,0.164970887,53.21949072
39732,Ancient Woodland,MOONHILL SHAW,-0.145980919,50.98330466
39733,Ancient Woodland,MOONHILLS/OXLEYS COPSE,-1.422738088,50.82134374
39734,Ancient Woodland,MOONHILLS/OXLEYS COPSE,-1.429328842,50.81988337
39735,Ancient Woodland,MOONHILLS/OXLEYS COPSE,-1.430909108,50.81717532
39736,Ancient Woodland,MOONHILLS/OXLEYS COPSE,-1.431381149,50.82272606
39737,Ancient Woodland,MOONHILLS/OXLEYS COPSE,-1.432996097,50.81949657
39738,Ancient Woodland,MOONS WOOD,-0.037586449,51.07010869
39739,Ancient Woodland,Moor Batch Coppice,-2.469427583,52.26602516
39740,Ancient Woodland,MOOR COPPICE,-1.149618306,50.87563486
39741,Ancient Woodland,MOOR COPSE,-1.740841156,51.90331199
39742,Ancient Woodland,MOOR COPSE,-0.838064716,51.30190061
39743,Ancient Woodland,MOOR COPSE,-0.831360237,51.30381219
39744,Ancient Woodland,MOOR COPSE,-1.234959111,51.33318404
39745,Ancient Woodland,MOOR COPSE,-1.079729766,51.46018398
39746,Ancient Woodland,MOOR COPSE,-0.840101993,51.60745805
39747,Ancient Woodland,MOOR COPSE,-0.836641286,51.30146385
39748,Ancient Woodland,MOOR GARDENS,0.628193471,51.76534674
39749,Ancient Woodland,MOOR HOW WOOD,-2.92520508,54.30415677
39750,Ancient Woodland,Moor Wood,-2.74037913,51.98213105
39751,Ancient Woodland,Moor Wood,-1.231439798,50.70360474
39752,Ancient Woodland,Moor Wood,-1.22658954,50.70490362
39753,Ancient Woodland,MOOR WOOD,-1.998720758,51.77529599
39754,Ancient Woodland,MOOR WOOD,-2.417687019,51.09559608
39755,Ancient Woodland,MOOR WOOD,0.582786408,51.05773718
39756,Ancient Woodland,MOOR WOOD,0.580727247,51.05484163
39757,Ancient Woodland,MOOR WOOD,-0.825802895,51.60252333
39758,Ancient Woodland,MOOR WOOD,-2.001648474,51.77531397
39759,Ancient Woodland,MOOR WOOD,-2.420035611,51.09317776
39760,Ancient Woodland,MOOR WOOD,-2.418481893,51.0950627
39761,Ancient Woodland,MOOR WOOD,-2.420218597,51.09918386
39762,Ancient Woodland,MOOR WOOD,0.582285797,51.05643512
39763,Ancient Woodland,MOOR WOOD,-0.824575032,51.61205127
39764,Ancient Woodland,MOOR WOOD,0.13682127,51.18231788
39765,Ancient Woodland,MOOR/BALLS COPPICES,-2.511976555,50.81690688
39766,Ancient Woodland,"Moorcot wood, Winneys Wood, Wood near Poplins",-2.931166576,52.19096483
39767,Ancient Woodland,MOORCOURT/YEWTREE COPSES,-1.516194522,50.95854396
39768,Ancient Woodland,MOORCOURT/YEWTREE COPSES,-1.519171474,50.95566969
39769,Ancient Woodland,MOORCOURT/YEWTREE COPSES,-1.511047198,50.96331546
39770,Ancient Woodland,MOORCOURT/YEWTREE COPSES,-1.512529918,50.95905928
39771,Ancient Woodland,MOORCOURT/YEWTREE COPSES,-1.509635123,50.9675989
39772,Ancient Woodland,MOORCOURT/YEWTREE COPSES,-1.513122972,50.9677124
39773,Ancient Woodland,MOORCOURT/YEWTREE COPSES,-1.523275217,50.95672962
39774,Ancient Woodland,MOORCOURT/YEWTREE COPSES,-1.514851859,50.95621836
39775,Ancient Woodland,Moore's Copse,-0.939508711,51.04936133
39776,Ancient Woodland,Moore's gill,0.117127884,51.02810699
39777,Ancient Woodland,Moore's Wood,0.444578971,50.90037553
39778,Ancient Woodland,MOORE/UPTON WOODS,-0.357378286,52.59305737
39779,Ancient Woodland,MOORE/UPTON WOODS,-0.354857386,52.59295945
39780,Ancient Woodland,MOORE/UPTON WOODS,-0.357113855,52.59499571
39781,Ancient Woodland,MOOREND WOOD,-0.845501135,51.60297044
39782,Ancient Woodland,Moores Wood,0.115798721,51.02867068
39783,Ancient Woodland,MOORES WOOD/CHASE WOOD +,-1.681895523,51.46427053
39784,Ancient Woodland,MOORES WOOD/CHASE WOOD +,-1.679059698,51.46838094
39785,Ancient Woodland,MOORES WOOD/CHASE WOOD +,-1.680487354,51.46390704
39786,Ancient Woodland,MOORES WOOD/CHASE WOOD +,-1.67873451,51.46548477
39787,Ancient Woodland,MOORFIELD COPPICE,-1.907673768,52.35601649
39788,Ancient Woodland,MOORGARDEN WOOD,0.517550152,51.63350169
39789,Ancient Woodland,Moorhampton Coppice,-2.901031046,52.11424719
39790,Ancient Woodland,MOORHILL/AFFETON WOODS,-3.783717558,50.9040009
39791,Ancient Woodland,MOORHILL/AFFETON WOODS,-3.780749287,50.90709495
39792,Ancient Woodland,MOORHILL/AFFETON WOODS,-3.781252146,50.91206954
39793,Ancient Woodland,MOORHILL/AFFETON WOODS,-3.785456067,50.91709549
39794,Ancient Woodland,MOORHILL/AFFETON WOODS,-3.781899995,50.90631296
39795,Ancient Woodland,MOORHILL/AFFETON WOODS,-3.781316259,50.91039582
39796,Ancient Woodland,MOORHOUSE COPPICE,-2.917178471,52.14461937
39797,Ancient Woodland,MOORHOUSE COPPICE,-2.913114773,52.14528026
39798,Ancient Woodland,MOORHOUSE WOOD,-1.519970953,54.80798009
39799,Ancient Woodland,MOORLANDS WOOD,-0.077134476,51.05301346
39800,Ancient Woodland,MOORLANDS WOOD,0.371583684,51.29576115
39801,Ancient Woodland,MOORS BROOK WOOD,-2.750673837,53.25107853
39802,Ancient Woodland,Moors Cover,-2.94183072,52.07320871
39803,Ancient Woodland,Moortown,-1.402274676,50.64696133
39804,Ancient Woodland,Moortown,-1.40205922,50.64833614
39805,Ancient Woodland,MOOTS COPSE,-2.328375725,50.84290941
39806,Ancient Woodland,MORASS WOOD,-2.086017309,51.37969903
39807,Ancient Woodland,MORASS WOOD,-2.086115451,51.37840416
39808,Ancient Woodland,MORCH COPPICE,-3.590096191,50.89918242
39809,Ancient Woodland,MORCH COPPICE,-3.58909493,50.90318899
39810,Ancient Woodland,MORCH COPPICE,-3.588543494,50.90537283
39811,Ancient Woodland,MORCH COPPICE,-3.60295647,50.91297277
39812,Ancient Woodland,MORCH COPPICE,-3.588898532,50.89992717
39813,Ancient Woodland,MORCH COPPICE,-3.58959418,50.90072708
39814,Ancient Woodland,MORCH COPPICE,-3.593614317,50.90434144
39815,Ancient Woodland,MORCH COPPICE,-3.593556817,50.90848804
39816,Ancient Woodland,MORCH COPPICE,-3.598977203,50.90934918
39817,Ancient Woodland,MORCHARD WOOD,-3.740178628,50.86081609
39818,Ancient Woodland,Morden Den,0.66420965,51.28013925
39819,Ancient Woodland,MORDEN PARK,-2.132267939,50.73955866
39820,Ancient Woodland,MORDENDEN/GOTTRIDGE WOODS,0.669916973,51.27964042
39821,Ancient Woodland,MORDICS WOOD,-1.626613295,52.49542104
39822,Ancient Woodland,MORDICS WOOD,-1.621893718,52.49614325
39823,Ancient Woodland,MORDICS WOOD,-1.628208611,52.49313362
39824,Ancient Woodland,MORE WOOD/NEW COPSE,-1.407978411,51.39926835
39825,Ancient Woodland,MORE WOOD/NEW COPSE,-1.408019664,51.4005274
39826,Ancient Woodland,MORE WOOD/NEW COPSE,-1.403082576,51.3999179
39827,Ancient Woodland,MOREBREAD WOOD,0.671098946,50.9664474
39828,Ancient Woodland,MOREBREAD WOOD,0.679550616,50.96678437
39829,Ancient Woodland,MOREBY/MOREBY FAR WOOD,-1.073699009,53.87634726
39830,Ancient Woodland,Moreland's Copse,-1.294691518,50.99231649
39831,Ancient Woodland,MORESBY WOOD,-3.566578533,54.57305076
39832,Ancient Woodland,MORETON WOOD,-1.561754358,52.19592299
39833,Ancient Woodland,MORETON WOOD,-1.564712378,52.19414483
39834,Ancient Woodland,Moretongap Wood,-0.985380162,51.72250119
39835,Ancient Woodland,Moretongap Wood,-0.985380162,51.72250119
39836,Ancient Woodland,MORGAN GROVE,-2.69176419,51.84707651
39837,Ancient Woodland,MORGANS FIELD COPSE,-0.040262261,51.0689395
39838,Ancient Woodland,MORGANS HANGING,-2.154709049,51.00753268
39839,Ancient Woodland,MORGANS HANGING,-2.153526612,51.00770509
39840,Ancient Woodland,MORGANS HANGING,-2.156860891,51.0074219
39841,Ancient Woodland,MORGANS WOOD,-1.03761161,51.56284621
39842,Ancient Woodland,MORGASTON/PEPPER WOODS,-1.091582513,51.31175736
39843,Ancient Woodland,MORGASTON/PEPPER WOODS,-1.10959183,51.3078852
39844,Ancient Woodland,MORGASTON/PEPPER WOODS,-1.114624148,51.31252724
39845,Ancient Woodland,MORGASTON/PEPPER WOODS,-1.096382193,51.30625541
39846,Ancient Woodland,MORGASTON/PEPPER WOODS,-1.109152398,51.3113168
39847,Ancient Woodland,MORGASTON/PEPPER WOODS,-1.11025192,51.30713489
39848,Ancient Woodland,MORGASTON/PEPPER WOODS,-1.097087252,51.30980369
39849,Ancient Woodland,MORGROVE COPPICE,-1.858945349,52.26228134
39850,Ancient Woodland,MORLEY SPRING WOOD,-1.623318592,53.72832162
39851,Ancient Woodland,MORLEY SPRING WOOD,-1.621294952,53.73087686
39852,Ancient Woodland,MORLEY WOOD,0.132279665,51.99667546
39853,Ancient Woodland,MORLEY WOOD,1.029885431,52.54202527
39854,Ancient Woodland,MORLEYHAYES WOOD,-1.394140222,52.97199274
39855,Ancient Woodland,MORLEYHAYES WOOD,-1.393834223,52.97683644
39856,Ancient Woodland,MORPETH WOOD,-1.956386566,54.28683066
39857,Ancient Woodland,Morrastones Wood,-2.680195356,51.97700072
39858,Ancient Woodland,MORRELLS WOOD,-2.55790179,52.65572039
39859,Ancient Woodland,Morris's Wood,0.149557425,51.07954206
39860,Ancient Woodland,Morris's Wood,0.145131354,51.07213185
39861,Ancient Woodland,Morris's Wood,0.145149567,51.0765383
39862,Ancient Woodland,Morris's Wood,0.148769809,51.07394463
39863,Ancient Woodland,MORRISS COPSE,-1.902860478,51.56482594
39864,Ancient Woodland,MORSES GROVE,-2.458441402,51.82059728
39865,Ancient Woodland,Morton Coppice,-2.59181993,52.13451917
39866,Ancient Woodland,MORTON WOOD,-1.763921248,53.55319487
39867,Ancient Woodland,MORWICK BANKS,-1.644566784,55.33241561
39868,Ancient Woodland,MORWICK BANKS,-1.640160526,55.33160299
39869,Ancient Woodland,MORWICK BANKS,-1.657435847,55.32251412
39870,Ancient Woodland,MORWICK BANKS,-1.657450296,55.32632411
39871,Ancient Woodland,MORWICK BANKS,-1.648457849,55.32912011
39872,Ancient Woodland,MORWICK BANKS,-1.647579655,55.33217273
39873,Ancient Woodland,MORWICK GATE WOOD,-1.627485429,55.33685763
39874,Ancient Woodland,MOSES SEAT,-1.183247956,53.3324743
39875,Ancient Woodland,MOSES WOOD,-2.697415807,54.84630257
39876,Ancient Woodland,MOSES WOOD,-2.052266502,51.07821218
39877,Ancient Woodland,MOSES WOOD,-2.045529349,51.07876354
39878,Ancient Woodland,MOSES WOOD,-2.054696399,51.08089971
39879,Ancient Woodland,MOSES WOOD,-2.051855645,51.08098194
39880,Ancient Woodland,MOSES WOOD,-2.049100631,51.08115398
39881,Ancient Woodland,MOSEYMOOR WOOD,-1.966550483,53.04101213
39882,Ancient Woodland,MOSEYMOOR WOOD,-1.964027425,53.02599059
39883,Ancient Woodland,MOSEYMOOR WOOD,-1.965308032,53.02799555
39884,Ancient Woodland,MOSEYMOOR WOOD,-1.956218351,53.03740417
39885,Ancient Woodland,MOSEYMOOR WOOD,-1.964326186,53.02528953
